"beta0","beta1","beta2","beta3","sigma2","alpha","omega"
-4.58861573599698,-8.46831604468892,3.84765908538986,0.097656956836955,92.0693825914226,6.34263651152021,0.746428571428571
3.27830911491791,-8.94252539742713,3.57462099636449,-0.021720028169149,84.8154760589252,5.74203048072837,0.678571428571428
1.7704576826691,-8.64022324915183,3.78658283234285,-0.110663135094153,167.282947770989,2.15202028047462,0.814285714285714
-0.838535477252152,-8.32073663922744,3.9558568873692,-0.149945929403605,97.7466387885876,6.87192103133515,0.746428571428571
0.963002179316562,-8.3790778721395,3.71977348989542,0.0182472921752422,91.9685146087326,6.59627335284597,0.746428571428571
2.52768006971431,-8.65980722790324,3.85554033210687,-0.0974554920573644,92.7497180313743,6.58665763539005,0.746428571428571
1.4888402601736,-8.63143203773461,3.39015200172014,0.00244608105294043,66.6636166556186,10.074126893884,0.610714285714286
-0.616812847294496,-8.45969409299375,3.7124510266819,0.165158320920667,70.9257204604323,8.41840514027399,0.610714285714286
4.88020524620432,-8.48969453512816,3.41560451116326,0.248884112037091,101.895754801062,6.22461869628404,0.746428571428571
-1.30170266307706,-8.45305661574184,3.28400454389175,0.176322596822414,149.899939774066,2.19715326153073,0.814285714285714
-1.04086241285336,-8.88213353996348,3.806261084722,-0.0418161108390651,153.905620000773,2.22328650578924,0.814285714285714
-2.34822627138,-8.43263011971949,3.54413451922258,0.10819327883164,105.99528368275,6.2025118381989,0.746428571428571
-1.69610855417859,-8.30910505768368,3.67654863559687,0.142291616895852,98.2558190194216,6.24408042550657,0.746428571428571
-2.58317074457369,-8.40516767888011,3.41854206028751,0.303186732008388,90.3400660370654,8.10455229452493,0.746428571428571
-2.80065470270195,-8.50548691837057,3.62294174748093,0.0315800217392089,74.001653279299,8.74311704084745,0.610714285714286
6.90564038255067,-8.32783933069869,3.47266442188847,-0.0833218744659554,85.0215651442334,7.84872079818434,0.678571428571428
-3.08695696875377,-8.61045878509769,3.47716180113732,-0.283553891104392,104.668086033448,6.41085723261932,0.746428571428571
4.20556108183274,-8.64341293866995,3.62081172336698,-0.309896528423604,123.533743540087,5.70509806215606,0.814285714285714
-3.40796627773521,-8.77060984685038,3.60872580828606,-0.262518614649148,78.5843590718147,8.5841240736033,0.678571428571428
1.81827087062056,-8.5506105242818,3.66840925503112,0.348478055914332,77.4253021198338,8.75584859422039,0.678571428571428
2.29935085591138,-8.50332272871674,3.93076427970803,0.126831348143665,95.3594659551715,5.45746487221422,0.678571428571428
1.3147310176994,-8.44209864756265,3.93988597124623,-0.00681337610773197,79.2070925178941,10.4666324473829,0.746428571428571
0.727916774699493,-8.34594166103631,3.89801927268757,-0.0343261683064308,86.2631453834599,6.31394394960547,0.678571428571428
-0.177414037654748,-8.46558260223693,3.59806021623094,0.0326995362807003,89.0115414789529,5.65621831202435,0.678571428571428
-2.1770404692441,-8.49374122160669,3.5764646060993,-0.00236620217693319,92.0756487197261,5.6442191373184,0.746428571428571
0.189320001766969,-8.54300986682872,3.84167869736285,-0.0421202432247025,104.154286131505,4.97397595043557,0.746428571428571
0.492088147027982,-8.67299764319593,3.67470023663578,-0.216630006211236,82.1421958136412,6.36144935450707,0.610714285714286
-0.760351146172933,-8.96713468826579,3.54224540935866,0.363305069724426,87.8705029502101,6.38840350849388,0.746428571428571
-1.64377955490658,-8.52867359813146,3.54033975472643,0.326752834072057,73.9541758588744,10.9190052788242,0.678571428571428
4.74238532283246,-8.2836651218236,3.55193639249092,0.20916199846279,77.0229419045867,10.3920202459726,0.678571428571428
-0.266144624340587,-8.62260276817103,3.50284179712151,-0.0675414211045221,83.6596899527793,10.157105114959,0.678571428571428
-1.88454755499342,-8.50947436096522,3.65813973602889,-0.176355046363439,78.0344384259987,9.3596684860535,0.678571428571428
2.20778388801396,-8.64443523676551,3.46375093272028,0.0172090592947265,92.4659570139906,5.882886977626,0.678571428571428
-2.61100271402634,-8.55950953934141,4.00749958037325,-0.0507125426766168,73.5158690134356,8.87388167701261,0.610714285714286
1.55932858451457,-8.63826236357901,3.42719571888856,-0.498304651754796,153.053313124759,2.16479236297036,0.814285714285714
1.65012893879541,-8.5669654692175,3.80880023086527,0.318298942637919,101.857608812058,6.18904414313703,0.746428571428571
3.95290158856267,-8.3172498468312,3.60960565799493,-0.0136807759150664,99.6199298466109,5.98388646061879,0.746428571428571
4.59941309712794,-8.31105857981074,3.55719700221473,0.0513674782324622,97.1648041144217,5.43472191670727,0.746428571428571
-4.4999622145642,-8.71409994486907,3.52997072463436,-0.110868519010991,104.805520894634,5.83075953710446,0.746428571428571
-7.18845620922097,-8.76507905228384,3.69502615526254,0.00463139400754795,76.9084489297657,6.58736632831596,0.678571428571428
-3.02639353937226,-8.8874677531779,3.71614816035265,-0.231798857409049,91.6234515696544,6.19000519246248,0.746428571428571
0.0856696291610562,-8.53448010562422,3.404562526273,0.2037966982541,78.4710577036932,10.0061953664176,0.678571428571428
-1.1022205641094,-8.59397245994605,3.64974893496703,0.00136415079104067,77.5473841250455,8.97342861658649,0.678571428571428
-1.36750110189735,-8.65913283827924,3.47347605717633,-0.0265549181416573,118.367833976336,5.9978314204369,0.814285714285714
0.344674880429903,-8.52529601456076,3.42853141187674,-0.208783674062423,81.7496756427439,6.14013953104664,0.678571428571428
3.61871769447992,-8.53416208377512,3.84502399104996,-0.266496778988666,85.3227737996777,5.8447515886969,0.678571428571428
2.89382022001623,-8.44782191733779,3.54116264353628,0.1222746285598,79.6349990604797,6.03603200860346,0.678571428571428
-2.46000949889145,-8.6017516100488,3.81343507514839,-0.300944637461783,89.7083514270863,7.52738659166568,0.746428571428571
3.04303944403205,-8.61937126563215,3.52453073237501,-0.220056569313248,82.9595477155373,6.53031223466858,0.678571428571428
4.33114319312572,-8.63416563347282,3.66536317159009,-0.243906282340709,110.337825434953,6.09651797616986,0.746428571428571
